mesh_code,centroid_lat,centroid_lon,city_area_fraction,centroid_within_city,population,elderly_population,reported_elderly_population,elderly_ratio,HTKSYORI,HTKSAKI,GASSAN,disclosure_status,suppression_flag,aggregation_target_flag,aggregation_flag,primary_eligible_disclosure,nearest_station_name,nearest_station_distance_m,nearest_bus_stop_name,nearest_bus_stop_distance_m,nearest_public_transport_type,nearest_public_transport_name,nearest_public_transport_distance_m,nearest_medical_name,nearest_medical_distance_m,nearest_hospital_name,nearest_medical_access_class,nearest_hospital_distance_m,nearest_clinic_name,nearest_clinic_distance_m,elderly_population_percentile,elderly_ratio_percentile,transport_distance_percentile,medical_distance_percentile,exploratory_score_a,exploratory_score_b,exploratory_score_c,rank_a_unfiltered,rank_b_unfiltered,rank_c_unfiltered,pareto_frontier,eligibility_population_threshold,eligibility_elderly_threshold,primary_eligible,rank
533511192,35.42708333333334,135.246875,1.0,True,23,15.0,15.0,0.6521739130434783,0,,,unaffected,False,False,False,True,四所駅,4493.330436187461,加佐分室前,195.70112494981336,bus_stop,加佐分室前,195.70112494981336,ライフ・ステージ舞夢診療所,2594.190906286011,舞鶴赤十字病院,likely_public,8429.707529445195,ライフ・ステージ舞夢診療所,2594.190906286011,0.3339160839160839,0.9230769230769231,0.19230769230769232,0.7867132867132867,0.06421463152232383,0.262696219864052,0.050518503820010004,232,87,175,False,True,True,True,144
533511193,35.431250000000006,135.24062500000002,1.0000000000000002,True,6,,,,2,533511194,,suppressed_source,True,False,False,False,四所駅,4824.275777488379,薬師口,506.2667407264672,bus_stop,薬師口,506.2667407264672,ライフ・ステージ舞夢診療所,2208.9935435807033,舞鶴赤十字病院,likely_public,8892.734648100482,ライフ・ステージ舞夢診療所,2208.9935435807033,,,,,,,,,,,,False,False,False,
533511194,35.431250000000006,135.246875,1.0000000000000002,True,23,,13.0,,1,,533511193,aggregation_destination,False,True,True,False,四所駅,4295.398580047399,加佐分室前,285.4155198553282,bus_stop,加佐分室前,285.4155198553282,ライフ・ステージ舞夢診療所,2727.3830448372523,舞鶴赤十字病院,likely_public,8333.959654298818,ライフ・ステージ舞夢診療所,2727.3830448372523,,,,,,,,,,,,True,False,False,
533511243,35.439583333333346,135.17812500000002,0.9999999999999998,True,2,,,,2,533511253,,suppressed_source,True,False,False,False,四所駅,10233.370149578028,地頭,3749.969730229553,bus_stop,地頭,3749.969730229553,ライフ・ステージ舞夢診療所,4173.915129374509,舞鶴赤十字病院,likely_public,14450.60166213474,ライフ・ステージ舞夢診療所,4173.915129374509,,,,,,,,,,,,False,False,False,
533511244,35.439583333333346,135.184375,0.9999999999999998,True,5,,,,2,533511253,,suppressed_source,True,False,False,False,四所駅,9667.437885312924,地頭,3242.314054240367,bus_stop,地頭,3242.314054240367,ライフ・ステージ舞夢診療所,3679.486004951403,舞鶴赤十字病院,likely_public,13883.625755012914,ライフ・ステージ舞夢診療所,3679.486004951403,,,,,,,,,,,,False,False,False,
533511253,35.439583333333346,135.190625,0.9999999999999998,True,30,,13.0,,1,,533511243;533511244;533511351,aggregation_destination,False,True,True,False,四所駅,9101.694178466774,地頭,2758.0926600503835,bus_stop,地頭,2758.0926600503835,ライフ・ステージ舞夢診療所,3209.3365052071895,舞鶴赤十字病院,likely_public,13316.690506255845,ライフ・ステージ舞夢診療所,3209.3365052071895,,,,,,,,,,,,True,False,False,
533511254,35.439583333333346,135.19687499999998,1.0,True,9,5.0,5.0,0.5555555555555556,0,,,unaffected,False,False,False,True,四所駅,8536.176400479979,地頭,2312.0759196849526,bus_stop,地頭,2312.0759196849526,ライフ・ステージ舞夢診療所,2775.830709955055,舞鶴赤十字病院,likely_public,12749.80125912945,ライフ・ステージ舞夢診療所,2775.830709955055,0.06468531468531469,0.8164335664335665,0.9055944055944056,0.8111888111888111,0.05857865910313463,0.05247200352095457,0.04751835283890641,236,244,180,False,False,False,False,
533511261,35.43541666666667,135.203125,0.9999999999999998,True,19,10.0,10.0,0.5263157894736842,0,,,unaffected,False,False,False,True,四所駅,8026.3955417308425,地頭,1581.796888256714,bus_stop,地頭,1581.796888256714,ライフ・ステージ舞夢診療所,2047.1952386267328,舞鶴赤十字病院,likely_public,12213.89102292993,ライフ・ステージ舞夢診療所,2047.1952386267328,0.22727272727272727,0.763986013986014,0.8181818181818182,0.7097902097902098,0.18595041322314051,0.16131595677050223,0.1319857828122291,141,152,88,False,False,True,False,
533511262,35.43541666666667,135.20937499999997,0.9999999999999998,True,30,,24.0,,1,,533511264,aggregation_destination,False,True,True,False,四所駅,7465.655993264023,地頭,1236.5019070282542,bus_stop,地頭,1236.5019070282542,ライフ・ステージ舞夢診療所,1698.4332651414772,舞鶴赤十字病院,likely_public,11648.589032502416,ライフ・ステージ舞夢診療所,1698.4332651414772,,,,,,,,,,,,True,False,False,
533511263,35.439583333333346,135.203125,1.0,True,21,10.0,10.0,0.47619047619047616,0,,,unaffected,False,False,False,True,四所駅,7970.932512263063,地頭,1930.9216064883913,bus_stop,地頭,1930.9216064883913,ライフ・ステージ舞夢診療所,2398.9166830922186,舞鶴赤十字病院,likely_public,12182.964351636125,ライフ・ステージ舞夢診療所,2398.9166830922186,0.22727272727272727,0.6713286713286714,0.8671328671328671,0.7517482517482518,0.19707565162110616,0.17085187539732993,0.14815127656831406,136,142,78,False,True,True,True,71
533511264,35.439583333333346,135.20937499999997,1.0,True,6,,,,2,533511262,,suppressed_source,True,False,False,False,四所駅,7406.025090751076,地頭,1659.9285311818876,bus_stop,地頭,1659.9285311818876,ライフ・ステージ舞夢診療所,2109.1548543600134,舞鶴赤十字病院,likely_public,11616.18735902969,ライフ・ステージ舞夢診療所,2109.1548543600134,,,,,,,,,,,,False,False,False,
533511272,35.43541666666667,135.221875,1.0,True,23,7.0,7.0,0.30434782608695654,0,,,unaffected,False,False,False,True,四所駅,6347.759760874325,地頭下,806.8708836687651,bus_stop,地頭下,806.8708836687651,ライフ・ステージ舞夢診療所,1484.7913006113865,舞鶴赤十字病院,likely_public,10518.683542398552,ライフ・ステージ舞夢診療所,1484.7913006113865,0.12062937062937062,0.26223776223776224,0.6713286713286714,0.6223776223776224,0.08098195510782924,0.07507702088121669,0.050401356675502114,218,227,176,False,True,False,False,
533511273,35.439583333333346,135.215625,1.0,True,9,,,,2,533511274,,suppressed_source,True,False,False,False,四所駅,6841.537338095886,地頭下,1410.8034183320033,bus_stop,地頭下,1410.8034183320033,ライフ・ステージ舞夢診療所,1945.8759003645996,舞鶴赤十字病院,likely_public,11049.479410718348,ライフ・ステージ舞夢診療所,1945.8759003645996,,,,,,,,,,,,False,False,False,
533511274,35.439583333333346,135.221875,1.0,True,19,,11.0,,1,,533511273,aggregation_destination,False,True,True,False,四所駅,6277.58231037343,地頭下,1268.5250201706908,bus_stop,地頭下,1268.5250201706908,ライフ・ステージ舞夢診療所,1941.261388306484,舞鶴赤十字病院,likely_public,10482.851609894773,ライフ・ステージ舞夢診療所,1941.261388306484,,,,,,,,,,,,False,False,False,
533511281,35.43541666666667,135.22812499999998,1.0,True,35,,21.0,,1,,533511283,aggregation_destination,False,True,True,False,四所駅,5791.294382795231,岡田由里,713.4480659302634,bus_stop,岡田由里,713.4480659302634,ライフ・ステージ舞夢診療所,1682.5171005792317,舞鶴赤十字病院,likely_public,9954.159131141,ライフ・ステージ舞夢診療所,1682.5171005792317,,,,,,,,,,,,True,False,False,
533511283,35.439583333333346,135.22812499999998,1.0,True,6,,,,2,533511281,,suppressed_source,True,False,False,False,四所駅,5714.3175659754725,岡田由里,1150.3926030948444,bus_stop,岡田由里,1150.3926030948444,ライフ・ステージ舞夢診療所,2096.358880842984,舞鶴赤十字病院,likely_public,9916.317596662924,ライフ・ステージ舞夢診療所,2096.358880842984,,,,,,,,,,,,False,False,False,
533511292,35.43541666666667,135.246875,1.0,True,79,,36.0,,1,,533511293,aggregation_destination,False,True,True,False,四所駅,4139.837549193709,間口,577.1383399624077,bus_stop,間口,577.1383399624077,市立舞鶴市民病院加佐診療所,2476.91009014652,舞鶴赤十字病院,likely_public,8263.00008905817,市立舞鶴市民病院加佐診療所,2476.91009014652,,,,,,,,,,,,True,False,False,
533511293,35.439583333333346,135.24062500000002,1.0,True,6,,,,2,533511292,,suppressed_source,True,False,False,False,四所駅,4590.874199490419,間口,1287.5042058706229,bus_stop,間口,1287.5042058706229,市立舞鶴市民病院加佐診療所,2553.0534194765632,舞鶴赤十字病院,likely_public,8783.60307866276,市立舞鶴市民病院加佐診療所,2553.0534194765632,,,,,,,,,,,,False,False,False,
533511344,35.44791666666667,135.184375,1.0,True,15,11.0,11.0,0.7333333333333333,0,,,unaffected,False,False,False,True,東雲駅,9611.590249078637,地頭,3774.496877966582,bus_stop,地頭,3774.496877966582,ライフ・ステージ舞夢診療所,4236.457797781582,舞鶴赤十字病院,likely_public,13875.28731303902,ライフ・ステージ舞夢診療所,4236.457797781582,0.25874125874125875,0.9562937062937062,0.9790209790209791,0.9230769230769231,0.2533131204459876,0.23883808499193115,0.23382749579629625,107,103,33,True,False,True,False,
533511351,35.44375000000001,135.190625,1.0,True,2,,,,2,533511253,,suppressed_source,True,False,False,False,四所駅,9076.340709616728,地頭,3043.1302892385424,bus_stop,地頭,3043.1302892385424,ライフ・ステージ舞夢診療所,3505.8223062576053,舞鶴赤十字病院,likely_public,13304.345858052668,ライフ・ステージ舞夢診療所,3505.8223062576053,,,,,,,,,,,,False,False,False,
533511362,35.44375000000001,135.20937499999997,1.0,True,16,,12.0,,1,,533511363,aggregation_destination,False,True,True,False,四所駅,7374.9423974708125,地頭下,2097.8856158454732,bus_stop,地頭下,2097.8856158454732,ライフ・ステージ舞夢診療所,2537.6719494922904,舞鶴赤十字病院,likely_public,11602.127712228086,ライフ・ステージ舞夢診療所,2537.6719494922904,,,,,,,,,,,,False,False,False,
533511363,35.44791666666667,135.203125,1.0,True,2,,,,2,533511362,,suppressed_source,True,False,False,False,四所駅,7939.986464171617,地頭,2731.917335159385,bus_stop,地頭,2731.917335159385,ライフ・ステージ舞夢診療所,3188.1887421715646,舞鶴赤十字病院,likely_public,12173.648772340157,ライフ・ステージ舞夢診療所,3188.1887421715646,,,,,,,,,,,,False,False,False,
533511371,35.44375000000001,135.215625,1.0,True,25,10.0,10.0,0.4,0,,,unaffected,False,False,False,True,四所駅,6807.908328158145,地頭下,1837.3480065527974,bus_stop,地頭下,1837.3480065527974,ライフ・ステージ舞夢診療所,2403.6867254935673,舞鶴赤十字病院,likely_public,11034.727736781933,ライフ・ステージ舞夢診療所,2403.6867254935673,0.22727272727272727,0.506993006993007,0.8461538461538461,0.7552447552447552,0.1923076923076923,0.17164653528289892,0.14523937600860676,139,140,82,False,True,True,True,74
533511372,35.44375000000001,135.221875,1.0,True,8,,,,2,533511373,,suppressed_source,True,False,False,False,四所駅,6240.945766622256,地頭下,1730.5072697420615,bus_stop,地頭下,1730.5072697420615,ライフ・ステージ舞夢診療所,2399.952412485338,舞鶴赤十字病院,likely_public,10467.33146247715,ライフ・ステージ舞夢診療所,2399.952412485338,,,,,,,,,,,,False,False,False,
533511373,35.44791666666667,135.215625,1.0,True,30,,22.0,,1,,533511372,aggregation_destination,False,True,True,False,四所駅,6805.584357026497,地頭下,2277.8751039433982,bus_stop,地頭下,2277.8751039433982,ライフ・ステージ舞夢診療所,2862.930887043367,舞鶴赤十字病院,likely_public,11039.330328431908,ライフ・ステージ舞夢診療所,2862.930887043367,,,,,,,,,,,,True,False,False,
533511384,35.44791666666667,135.234375,1.0,True,10,6.0,6.0,0.6,0,,,unaffected,False,False,False,True,四所駅,5104.333786564338,岡田由里,2054.7325371306697,bus_stop,岡田由里,2054.7325371306697,市立舞鶴市民病院加佐診療所,2684.320972794819,舞鶴赤十字病院,likely_public,9338.08957383472,市立舞鶴市民病院加佐診療所,2684.320972794819,0.09090909090909091,0.8688811188811189,0.8846153846153846,0.7937062937062938,0.08041958041958042,0.07215511760966307,0.0638295271162404,219,232,156,False,False,False,False,
533511391,35.44375000000001,135.24062500000002,1.0,True,29,,21.0,,1,,533511392;533511394,aggregation_destination,False,True,True,False,四所駅,4540.752843831273,志高下境,1483.8310498167168,bus_stop,志高下境,1483.8310498167168,市立舞鶴市民病院加佐診療所,2307.4419858537967,舞鶴赤十字病院,likely_public,8765.17091896238,市立舞鶴市民病院加佐診療所,2307.4419858537967,,,,,,,,,,,,True,False,False,
533511392,35.44375000000001,135.246875,1.0000000000000002,True,3,,,,2,533511391,,suppressed_source,True,False,False,False,四所駅,3974.4177753187737,志高下境,988.7712165741464,bus_stop,志高下境,988.7712165741464,市立舞鶴市民病院加佐診療所,1822.1765814664652,舞鶴赤十字病院,likely_public,8197.796367765988,市立舞鶴市民病院加佐診療所,1822.1765814664652,,,,,,,,,,,,False,False,False,
533511394,35.44791666666667,135.246875,1.0000000000000002,True,2,,,,2,533511391,,suppressed_source,True,False,False,False,四所駅,3970.633974278894,小津田,1195.8647649201343,bus_stop,小津田,1195.8647649201343,市立舞鶴市民病院加佐診療所,1598.1295361215102,舞鶴赤十字病院,likely_public,8204.16204795312,市立舞鶴市民病院加佐診療所,1598.1295361215102,,,,,,,,,,,,False,False,False,
533511432,35.452083333333334,135.171875,0.934659945607051,True,4,,,,2,533511441,,suppressed_source,True,False,False,False,東雲駅,10574.292627617504,地頭,4949.478126964947,bus_stop,地頭,4949.478126964947,ライフ・ステージ舞夢診療所,5403.880853453517,舞鶴赤十字病院,likely_public,15027.226085159351,ライフ・ステージ舞夢診療所,5403.880853453517,,,,,,,,,,,,False,False,False,
533511441,35.452083333333334,135.17812500000002,1.0,True,8,,10.0,,1,,533511432,aggregation_destination,False,True,True,False,東雲駅,10024.586558735858,地頭,4506.013075588714,bus_stop,地頭,4506.013075588714,ライフ・ステージ舞夢診療所,4967.443469588285,舞鶴赤十字病院,likely_public,14460.680291674844,ライフ・ステージ舞夢診療所,4967.443469588285,,,,,,,,,,,,False,False,False,
533511442,35.452083333333334,135.184375,1.0000000000000002,True,9,7.0,7.0,0.7777777777777778,0,,,unaffected,False,False,False,True,東雲駅,9476.954652666882,地頭,4093.290077869674,bus_stop,地頭,4093.290077869674,ライフ・ステージ舞夢診療所,4559.949257756713,舞鶴赤十字病院,likely_public,13894.205047258298,ライフ・ステージ舞夢診療所,4559.949257756713,0.12062937062937062,0.9702797202797203,0.986013986013986,0.9300699300699301,0.11894224656462418,0.11219375030563841,0.1106246069447204,186,196,110,False,False,False,False,
533511461,35.452083333333334,135.203125,1.0,True,4,,,,2,533511471,,suppressed_source,True,False,False,False,東雲駅,7850.836059827029,地頭,3157.8333242188755,bus_stop,地頭,3157.8333242188755,ライフ・ステージ舞夢診療所,3607.0074172437644,舞鶴赤十字病院,likely_public,12195.300068272714,ライフ・ステージ舞夢診療所,3607.0074172437644,,,,,,,,,,,,False,False,False,
533511463,35.45625000000001,135.203125,1.0,True,1,,,,2,533511471,,suppressed_source,True,False,False,False,東雲駅,7713.2658845442775,地頭下,3576.429256524479,bus_stop,地頭下,3576.429256524479,ライフ・ステージ舞夢診療所,4035.324856638588,舞鶴赤十字病院,likely_public,12234.391789209574,ライフ・ステージ舞夢診療所,4035.324856638588,,,,,,,,,,,,False,False,False,
533511471,35.452083333333334,135.215625,1.0000000000000002,True,24,,26.0,,1,,533511461;533511463;533511472;533511473;533511474;533511561;533511571,aggregation_destination,False,True,True,False,東雲駅,6787.430165134827,地頭下,2725.613516178805,bus_stop,地頭下,2725.613516178805,ライフ・ステージ舞夢診療所,3323.014304378472,舞鶴赤十字病院,likely_public,11063.263069848237,ライフ・ステージ舞夢診療所,3323.014304378472,,,,,,,,,,,,True,False,False,
533511472,35.452083333333334,135.221875,0.9999999999999998,True,2,,,,2,533511471,,suppressed_source,True,False,False,False,東雲駅,6265.099837463644,岡田由里,2643.353184970055,bus_stop,岡田由里,2643.353184970055,ライフ・ステージ舞夢診療所,3320.3136003311724,舞鶴赤十字病院,likely_public,10497.46915129276,ライフ・ステージ舞夢診療所,3320.3136003311724,,,,,,,,,,,,False,False,False,
