mesh_code,network_transport_weighted_mean_distance_m,network_transport_weighted_median_distance_m,network_transport_weighted_p90_distance_m,network_medical_weighted_mean_distance_m,network_medical_weighted_median_distance_m,network_medical_weighted_p90_distance_m,transport_elderly_weight_coverage,medical_elderly_weight_coverage,network_reachable_buildings_transport,network_reachable_buildings_medical,centroid_transport_distance,weighted_mean_transport_distance,weighted_median_transport_distance,weighted_p90_transport_distance,transport_difference,centroid_medical_distance,weighted_mean_medical_distance,weighted_median_medical_distance,weighted_p90_medical_distance,medical_difference,population_weighted_mean_transport_distance,population_weighted_median_transport_distance,population_weighted_p90_transport_distance,population_weighted_mean_medical_distance,population_weighted_median_medical_distance,population_weighted_p90_medical_distance,residential_building_count,estimated_population_allocated,estimated_elderly_allocated,citywide_screening_rank,label,network_minus_building_euclidean_transport_m,network_minus_building_euclidean_medical_m,network_transport_detour_ratio,network_medical_detour_ratio,network_metric_status
533903253,356.9268775543197,382.6095076581495,495.61618569081793,334.82542861604236,322.6410996512337,491.2663329852411,1.0,1.0,42,42,185.46428344706231,115.00665309282618,113.5781174659176,164.03821171289945,-70.45763035423613,459.6009771704191,258.60475625219493,240.1157018261668,414.21358351120585,-200.9962209182242,115.00665309282618,113.5781174659176,164.03821171289945,258.60475625219493,240.1157018261668,414.21358351120585,42,684.0,363.0,60.0,西高校前周辺,241.9202244614935,76.22067236384743,3.1035324301301994,1.2947380917059235,available
533903254,460.17037100981946,469.72040926407885,616.408977913085,345.6352107064775,350.05736510205435,502.20815028518683,1.0,1.0,844,844,382.5667989701853,273.98101854806185,270.0200176284108,404.4276543201549,-108.58578042212343,259.65776999257866,236.796291119199,225.4069664201261,397.5047995429018,-22.861478873379667,273.98101854806185,270.0200176284108,404.4276543201549,236.796291119199,225.4069664201261,397.5047995429018,844,2305.0,896.0,18.0,西高校前周辺,186.1893524617576,108.8389195872785,1.6795702616496997,1.4596310147969798,available
533903261,299.0818929896047,284.9602529785271,538.8770108009629,797.1683166248348,778.8442437919706,1026.1385692796694,1.0,1.0,87,87,203.0404327368222,213.9667658074825,210.17863287474503,361.9598547660365,10.926333070660265,733.0205569784363,615.4294089418709,601.3162867234902,795.9614599172127,-117.5911480365654,213.96676580748243,210.17863287474503,361.9598547660365,615.4294089418709,601.3162867234902,795.9614599172127,87,138.0,41.0,168.0,大六天周辺,85.1151271821222,181.73890768296394,1.3977960168763073,1.2953042299285533,available
533903262,313.7051021059634,317.26172597530984,502.8665230116814,1005.4749111896748,1000.7177299607058,1114.9510717887576,1.0,1.0,150,150,218.86926881383783,178.40432323616346,188.96633346255035,251.937486441575,-40.4649455776744,686.9798302363523,783.7361776075537,808.1016467061743,856.4772285731303,96.7563473712014,178.40432323616346,188.96633346255035,251.937486441575,783.7361776075535,808.1016467061743,856.4772285731303,150,817.0,164.0,66.0,観音坂下周辺,135.30077886979996,221.73873358212109,1.758394059154581,1.2829252239688673,available
533903263,351.4350532716066,350.8439944708026,457.17703871087883,393.64620035696385,370.15448206015594,659.2806932716593,1.0,1.0,100,100,169.38844891450026,241.46787403866645,242.05235157146848,324.63246951819247,72.07942512416619,354.33870905646114,287.7137672567208,268.9979981283411,448.7913973229215,-66.62494179974038,241.46787403866645,242.05235157146848,324.63246951819247,287.7137672567208,268.9979981283411,448.7913973229215,100,331.0,81.0,169.0,舟地蔵周辺,109.96717923294014,105.93243310024303,1.4554112205225735,1.368186875832472,available
533903264,112.431576927363,107.5423721545211,163.31601133437576,769.377299857554,771.7600062890015,794.3081312097639,1.0,1.0,10,10,364.6626196504629,38.964893052815285,39.0370115996262,57.70777891555124,-325.69772659764766,291.0762636903095,404.09307560675,404.8769132954492,415.758118110892,113.01681191644052,38.964893052815285,39.0370115996262,57.70777891555124,404.09307560675006,404.8769132954492,415.758118110892,10,17.0,5.0,252.0,老人センター周辺,73.46668387454771,365.284224250804,2.885458373386697,1.9039606127927975,available
533903271,476.229908608339,532.3635177969594,576.8922041215778,942.688833262634,995.8906777228234,1095.9899387402343,1.0,1.0,611,611,270.3600681716386,216.7763733601759,163.12133408140247,366.2190044853333,-53.58369481146269,733.0907143776949,609.0191391510701,636.9983938696344,689.1817653124218,-124.07157522662476,216.7763733601759,163.12133408140247,366.2190044853333,609.0191391510701,636.9983938696344,689.1817653124218,611,3146.0,459.0,10.0,中郷周辺,259.45353524816306,333.6696941115639,2.196871832600865,1.547880473143547,available
533903272,302.8159966052757,250.6526433782986,617.7184806617015,435.57123044500776,442.4850188060951,688.7383864997842,1.0,1.0,643,643,52.94169525241978,174.43859917864913,168.57798332617057,285.99382290293494,121.49690392622936,193.60404842006912,256.6285127436855,276.1663257139065,385.449707265943,63.0244643236164,174.43859917864916,168.57798332617057,285.99382290293494,256.6285127436855,276.1663257139065,385.449707265943,643,2717.0,715.0000000000001,222.0,修道院下周辺,128.37739742662657,178.94271770132224,1.7359460465235133,1.6972830718932856,available
533903273,161.9516562011951,137.49352796362712,299.0143339392933,768.1836788555516,758.2580964908799,968.6698222574785,1.0,1.0,156,156,174.62778357704263,70.49188186793977,70.80267036096458,106.1359505615565,-104.13590170910288,393.2591182525501,482.51965612602055,478.7389228930873,582.2788965807831,89.26053787347041,70.49188186793974,70.80267036096458,106.1359505615565,482.5196561260203,478.7389228930873,582.2788965807831,156,481.0000000000001,90.0,154.0,関東航空前周辺,91.45977433325534,285.6640227295311,2.2974511661441674,1.5920256700484006,available
533903274,340.35523796295104,294.47077385955544,613.4408381892266,452.9457241759338,462.1231927474462,652.360409071046,1.0,1.0,782,782,166.95109311343472,152.34338390949307,167.3022145725921,223.070240781976,-14.607709203941653,260.9588180215702,293.49518518135704,320.12499658675705,414.4347647572095,32.536367159786835,152.34338390949304,167.3022145725921,223.070240781976,293.49518518135704,320.12499658675705,414.4347647572095,782,2771.0,835.0,73.0,善行周辺,188.01185405345797,159.45053899457673,2.2341320589619795,1.5432816177071143,available
533903281,358.2174434235899,380.7716470226137,490.80579123540144,387.4678813384925,363.018786296228,608.2050725754522,1.0,1.0,440,440,268.25425724320564,202.110667796224,205.76784234360332,285.5786251499592,-66.14358944698165,195.15401340658525,193.4535169725172,201.22974765706945,298.35360345675565,-1.7004964340680715,202.110667796224,205.76784234360332,285.5786251499592,193.4535169725172,201.22974765706945,298.35360345675565,440,3186.0,823.0,54.0,白旗神社前周辺,156.1067756273659,194.01436436597527,1.7723826620807515,2.0028991325783845,available
533903282,676.3002276311759,657.6533158385953,879.5449384461772,692.2972713454211,720.3562218085524,943.3983172430526,1.0,1.0,463,463,302.92665584276455,331.160233391538,325.9618013226226,431.5403807544536,28.23357754877344,266.1884169181447,294.7470140603457,292.0608820816685,414.74459507856193,28.558597142200995,331.16023339153804,325.9618013226226,431.5403807544536,294.74701406034575,292.0608820816685,414.74459507856193,463,1209.0,334.0,81.0,藤沢市民病院周辺,345.1399942396379,397.5502572850754,2.0422144914711766,2.3487846808303274,available
533903283,282.3134850705518,258.1418988067039,476.7252366894138,440.9464053940254,429.04859020220954,570.5431093315943,1.0,1.0,515,515,85.91819774563376,150.0903506224316,145.94011318731864,254.97934824391928,64.17215287679784,409.1088414674474,327.4561791695669,334.3265866234209,416.7209401169578,-81.65266229788045,150.0903506224316,145.94011318731864,254.97934824391928,327.456179169567,334.3265866234209,416.7209401169578,515,1684.0,479.0,158.0,聖園女学院前周辺,132.2231344481202,113.49022622445852,1.8809569296079645,1.3465814159081413,available
533903284,397.03230442659475,404.1975039227384,543.2351272633534,482.4657188073676,484.7483399248834,658.9841741818431,1.0,1.0,178,178,344.27864517756694,268.9298409661709,299.59934858345434,358.2265292891759,-75.34880421139604,552.1589312794466,371.3323648550157,388.864146377332,453.7050259267611,-180.8265664244309,268.9298409661709,299.59934858345434,358.2265292891759,371.33236485501567,388.864146377332,453.7050259267611,178,439.0,104.0,75.0,水道みち下周辺,128.10246346042385,111.13335395235185,1.4763415729552232,1.2992827032347238,available
533903291,263.11082414881326,266.84369442080373,376.17381442807493,801.6743950701156,812.9304561221601,980.9798690486373,0.9968267978868041,0.9968267978868041,827,827,46.99422463745403,194.13547557469136,201.4807888770915,276.4071187722253,147.14125093723734,675.9008727601569,588.5554637709907,608.056444798219,706.1268012967579,-87.34540898916612,194.13547557469136,201.4807888770915,276.4071187722253,588.5554637709905,608.056444798219,706.1268012967579,828,2351.0,616.0,201.0,遊行寺坂上周辺,68.97534857412191,213.11893129912482,1.355294921600171,1.3621050936026147,partial
533903292,217.96800951899877,211.5244415924074,338.53540043401534,349.5049066337639,362.161027488511,523.367261427107,1.0,1.0,693,693,61.20145966122318,140.0846721410614,136.11224330436477,228.05021431689528,78.8832124798382,199.60124125256985,246.5114845591989,250.6602345711766,398.7278791671094,46.91024330662907,140.0846721410614,136.11224330436477,228.05021431689528,246.5114845591989,250.6602345711766,398.7278791671094,693,2505.0,435.0,223.0,柄沢神社入口周辺,77.88333737793738,102.99342207456499,1.5559732994878341,1.4178037475971286,available
533903293,243.45630020922502,207.0073556345375,356.9526855234947,801.1505687703326,813.457238992363,957.2867945204762,1.0,1.0,374,374,174.4330815826593,165.16846897487733,157.61442005436624,268.5601361425235,-9.26461260778197,658.38129039702,541.9708501041877,561.0174187561743,675.7131076795046,-116.4104402928324,165.16846897487733,157.61442005436624,268.5601361425235,541.9708501041877,561.0174187561743,675.7131076795046,374,1648.0,425.0,42.0,緑ヶ丘周辺,78.28783123434769,259.17971866614494,1.4739877515378286,1.4782170823695049,available
533903294,280.6207908574729,287.1591956747408,375.09301953907584,367.15701389356445,329.13142065452087,628.5111693897652,1.0,1.0,681,681,211.7145674022075,200.58019430357933,205.68442770542185,275.11100924874586,-11.134373098628174,192.6188783964188,230.90481082984655,214.68337827755565,387.1539746534181,38.2859324334278,200.58019430357936,205.68442770542185,275.11100924874586,230.90481082984655,214.68337827755565,387.1539746534181,681,2194.0,499.0,114.0,柄沢大上周辺,80.04059655389358,136.2522030637179,1.3990453635355027,1.5900795335274411,available
533903342,555.3467343917648,565.9759778096269,598.3134006029306,684.3056944729072,694.9349378907692,727.272360684073,1.0,1.0,39,39,696.1319853936669,396.6039792888806,395.4025691902742,430.2390362439023,-299.5280061047863,792.8146662975802,494.5688400233319,495.87345721827774,528.5574110307914,-298.2458262742483,396.60397928888057,395.4025691902742,430.2390362439023,494.5688400233318,495.87345721827774,528.5574110307914,39,254.00000000000003,40.99999999999999,,羽根沢周辺,158.7427551028842,189.73685444957533,1.400255074060309,1.3836409395315408,available
533903344,402.0101742024771,383.00818603355333,473.48692499729185,530.9691342836195,511.9671461146957,602.4458850784342,1.0,1.0,26,26,459.1394499987495,321.66954615605084,319.0398450102569,348.6877168556861,-137.4699038426986,532.5627764000627,408.3834635672592,406.34241245665095,433.1348814189101,-124.17931283280348,321.66954615605084,319.0398450102569,348.6877168556861,408.3834635672593,406.34241245665095,433.1348814189101,26,623.0,162.0,,南大平周辺,80.34062804642627,122.58567071636031,1.2497613746980287,1.3001729542268083,available
533903351,460.7364770730764,516.9953482965235,633.9214011326977,587.6988781273373,587.1091246962064,810.4019943846903,1.0,1.0,305,305,347.69019036632005,233.82990198120527,224.1284372750842,362.4538685826744,-113.8602883851148,430.656584165204,321.1027799417004,319.6965018952617,453.37734332860987,-109.55380422350356,233.82990198120527,224.1284372750842,362.4538685826744,321.1027799417004,319.6965018952617,453.37734332860987,305,2639.0,1026.0,2.0,南センター前周辺,226.90657509187113,266.59609818563683,1.9703916101804182,1.8302516042808479,available
533903352,211.3178652129988,213.59951886326365,350.01742291109383,382.1795651407196,399.16836923038795,570.2724570047357,1.0,1.0,341,341,176.0688782609951,136.1019538079782,129.52835935098503,224.10062978349103,-39.9669244530169,230.55342626517415,243.84556784395335,265.86998919864214,374.2577628692789,13.292141578779194,136.1019538079782,129.52835935098503,224.10062978349103,243.84556784395335,265.86998919864214,374.2577628692789,341,2098.0,690.0,89.0,小糸周辺,75.21591140502062,138.33399729676626,1.5526438768920268,1.5673016676903138,available
533903353,323.03793707606405,311.3869691657822,460.84621066178164,369.017720970765,387.95380042983214,524.93646366996,0.9477555515287328,0.9477555515287328,346,346,37.27855286286204,182.6301619924298,186.81110552401512,274.9679138784277,145.35160912956778,65.81125716911792,195.53903415661352,191.0924297254433,320.0339284478893,129.7277769874956,182.6301619924298,186.81110552401512,274.9679138784277,195.53903415661352,191.0924297254433,320.0339284478893,358,2096.0,536.0,258.0,羽根沢周辺,140.40777508363425,173.4786868141515,1.7688093442607487,1.8871818742604958,partial
533903354,356.69031476333856,388.7143028344185,500.2063101197433,443.27918659315424,461.9110524057725,607.3622624203066,1.0,1.0,313,313,138.91027360530202,172.98027245926414,156.43050495226024,291.88668351703444,34.06999885396212,289.7711721460254,283.82990467114024,307.50615813569897,444.200035697526,-5.941267474885137,172.98027245926417,156.43050495226024,291.88668351703444,283.8299046711403,307.50615813569897,444.200035697526,313,2635.0,613.0,102.0,ライフタウン中央周辺,183.71004230407442,159.449281922014,2.0620288642876146,1.5617775974196941,available
533903361,240.37582816006494,285.104234743294,324.083003120871,271.33737902014786,252.6667625341646,435.0218442958619,1.0,1.0,118,118,229.48132307659583,153.5294307613909,150.91116763940028,240.4391179037722,-75.95189231520496,107.9107927209545,172.78290416572668,157.52482602173637,303.4812211444399,64.87211144477217,153.52943076139093,150.91116763940028,240.4391179037722,172.78290416572673,157.52482602173637,303.4812211444399,118,477.0,116.0,210.0,天神社前周辺,86.84639739867404,98.55447485442119,1.5656661199613717,1.5703948277191333,available
533903362,364.2437655344622,310.4095300950951,554.4596644777868,856.8711731652936,884.524095390115,947.7040431592213,1.0,1.0,87,87,402.925627292962,228.2873239833171,186.30639910384468,358.7484680467623,-174.63830330964495,353.32832660958104,420.1998631933461,408.81830679575705,514.9574506553506,66.87153658376508,228.2873239833171,186.30639910384468,358.7484680467623,420.1998631933461,408.81830679575705,514.9574506553506,87,451.0,109.0,97.0,善行坂北周辺,135.95644155114513,436.6713099719475,1.595549674764599,2.039199076966435,available
533903363,340.0505981822417,333.4399280572787,482.87810909469044,410.4519094686337,439.6772278652976,562.0357244013371,1.0,1.0,392,392,70.92061898589151,199.91637318809336,204.04121603145552,286.4709279314194,128.99575420220185,410.9992501925264,306.2700157164054,311.48238025689005,430.51415577641455,-104.729234476121,199.91637318809336,204.04121603145552,286.4709279314194,306.2700157164054,311.48238025689005,430.51415577641455,392,1460.0,287.0,191.0,弁天前周辺,140.13422499414833,104.18189375222829,1.7009642219864685,1.3401635432986585,available
533903364,199.53069232813138,177.05667850014038,310.685468436678,631.8033858038359,607.7248338981811,947.9799815008042,1.0,1.0,269,269,155.52556983786994,98.87612321762492,92.61174930711437,151.74993023212147,-56.649446620245016,588.701337029862,456.1039746688677,468.8636335985822,577.9480893078091,-132.59736236099428,98.87612321762492,92.61174930711437,151.74993023212147,456.1039746688677,468.8636335985822,577.9480893078091,269,1375.0,366.0,68.0,善行団地西周辺,100.65456911050646,175.69941113496822,2.01798660622006,1.3852178908603598,available
533903371,250.5852812072374,260.99930871568927,310.4095300950951,559.9534646175042,527.349380757484,695.2491796722079,1.0,1.0,275,275,197.40733670316,144.70304173846125,159.020915055442,177.01333335149445,-52.70429496469873,401.9833245344021,361.3454285929084,369.4173007027752,421.3995780914355,-40.63789594149375,144.70304173846125,159.020915055442,177.01333335149445,361.3454285929084,369.4173007027752,421.3995780914355,275,2850.0,502.0,43.0,善行坂南周辺,105.88223946877613,198.60803602459583,1.731720896787709,1.5496348377727716,available
533903372,216.98275467158157,224.51474710373725,337.0678263625664,280.097759106008,248.6071326441238,462.34753041571093,1.0,1.0,686,686,73.77428303142511,120.97818874028172,123.4124701758357,189.8142760203376,47.2039057088566,237.9427892563076,174.0331882570613,162.45165365915022,288.0973979953251,-63.909600999246265,120.9781887402817,123.4124701758357,189.8142760203376,174.0331882570613,162.45165365915022,288.0973979953251,686,2333.0000000000005,597.0000000000001,198.0,善行市民センター周辺,96.00456593129985,106.06457084894672,1.7935692121941442,1.6094502543519493,available
533903373,286.97607374686135,288.76845268561345,405.2815138829308,352.70456875748107,355.6240337360183,548.4474352169628,1.0,1.0,719,719,284.47342696597457,183.16001825495007,176.25939962004608,270.9187271582363,-101.3134087110245,301.2569151813844,240.022202140094,221.0133403899873,417.0281682843085,-61.23471304129035,183.1600182549501,176.25939962004608,270.9187271582363,240.022202140094,221.0133403899873,417.0281682843085,719,3489.0,1149.0,16.0,マーケット前周辺,103.81605549191127,112.68236661738706,1.5668052257311103,1.4694664310746455,available
533903374,175.52881590162653,163.32278255626764,269.32364866607344,156.25523764346087,141.3728311852229,245.7773446649351,1.0,1.0,546,546,90.97830643437936,115.0006595061116,110.53325015510949,181.37318065579584,24.02235307173225,77.58686716888501,72.5783418564277,64.89346327505504,137.3228405827265,-5.008525312457309,115.0006595061116,110.53325015510949,181.37318065579584,72.57834185642771,64.89346327505504,137.3228405827265,546,3036.0,630.0,229.0,善行駅入口周辺,60.52815639551493,83.67689578703317,1.5263287763345237,2.152918262483322,available
533903381,136.03446336885452,123.32814529942607,230.0330274547477,291.453603966685,270.6036075733038,414.8522231005485,1.0,1.0,410,410,101.5432693716293,94.31511054982816,82.99199086211654,176.72466384640887,-7.228158821801131,65.02930915147329,156.51591540471497,153.52759125169652,234.92642569377304,91.48660625324167,94.31511054982818,82.99199086211654,176.72466384640887,156.51591540471497,153.52759125169652,234.92642569377304,410,1570.9999999999998,538.9999999999999,242.0,藤沢翔陵高校前周辺,41.719352819026355,134.93768856197005,1.442340072293987,1.8621339766825087,available
533903382,156.88366839986813,128.69594577620137,331.6436666865749,521.3455116652495,514.0808960011826,674.6820418496852,1.0,1.0,372,372,179.7306173248778,107.65728840462592,72.37385804255462,255.451375227266,-72.0733289202519,476.3436881893464,336.75938019477934,333.58799879396224,458.7646641712812,-139.5843079945671,107.65728840462592,72.37385804255462,255.451375227266,336.7593801947794,333.58799879396224,458.7646641712812,372,902.0,284.00000000000006,80.0,水道みち下周辺,49.22637999524221,184.5861314704702,1.4572507883556076,1.548124691771635,available
533903383,213.82607303156215,209.27836719964432,305.0134916253562,285.1281737315617,291.02743583531236,404.7480387844566,1.0,1.0,589,589,155.46285371495995,146.25405150001544,133.48056440833335,231.33779203822368,-9.208802214944512,130.31607376957407,164.85541570352586,170.9064704101497,243.58247848989512,34.53934193395179,146.25405150001544,133.48056440833335,231.33779203822368,164.8554157035259,170.9064704101497,243.58247848989512,589,2565.0,696.0,152.0,渋沢台周辺,67.57202153154671,120.27275802803581,1.4620181173684585,1.7295651011206874,available
533903384,389.22665221531855,439.0093008420718,639.4885187077357,473.00539081233956,545.7150267360115,719.1275613714918,1.0,1.0,80,80,259.4496093968777,249.40019868105637,302.21048305419777,420.5056696746008,-10.049410715821352,260.5264607020012,278.55843042773193,362.3165128094882,428.9445127221773,18.031969725730733,249.4001986810563,302.21048305419777,420.5056696746008,278.55843042773193,362.3165128094882,428.9445127221773,80,91.0,42.0,202.0,亀井野団地入口周辺,139.82645353426219,194.44696038460762,1.5606509308081116,1.6980473004749148,available
